order_date,revenue,profit,orders,returns,margin_pct
2023-01,561088.5,136996.57,366,101,24.42
2023-02,482037.45,112014.87000000001,310,87,23.24
2023-03,736505.9,170374.75,477,143,23.13
2023-04,642795.6,151875.82,471,144,23.63
2023-05,693810.0,166215.77,479,146,23.96
2023-06,713604.6,168523.57,496,153,23.62
2023-07,704149.8,173326.19,508,157,24.61
2023-08,689578.3,157760.58,460,150,22.88
2023-09,696479.0,172662.82,426,143,24.79
2023-10,805739.8,187620.3,549,160,23.29
2023-11,975211.05,232911.49,641,191,23.88
2023-12,949847.45,233180.23,628,189,24.55
2024-01,555094.9,141109.76,372,102,25.42
2024-02,534701.1,143648.68,327,108,26.87
2024-03,680014.35,167332.29,463,137,24.61
2024-04,725421.9,176359.87,485,150,24.31
2024-05,735186.25,169205.13,515,157,23.02
2024-06,746262.75,179236.68,496,149,24.02
2024-07,775637.45,178981.16999999998,563,165,23.08
2024-08,677017.3,160043.91,471,121,23.64
2024-09,625755.1,143687.46,459,130,22.96
2024-10,865570.15,213695.65,582,184,24.69
2024-11,1067596.25,261746.97,663,194,24.52
2024-12,1017518.3,239271.92,681,174,23.52
2025-01,81033.8,17954.899999999998,67,20,22.16
2025-02,67032.5,12868.08,45,21,19.2
